Study_id,Species,Tags_type,Longitude,Latitude,FAO_zone,Sample_date,Ecosystem,Publication_date,Reference
bf91bdb084db9bdc34e6b0b2276361586dd03cd1,Dicentrarchus_labrax,Isotope,-8.994023,38.9296571,Europe,2009,Inland waters,2015,"Reis-Santos, P., Tanner, S. E., Franca, S., Vasconcelos, R. P., Gillanders, B. M., & Cabral, H. N. (2015). Connectivity within estuaries: an otolith chemistry and muscle stable isotope approach. Ocean & Coastal Management, 118, 51-59."
bf91bdb084db9bdc34e6b0b2276361586dd03cd1,Pomatoschistus_microps,Microchemistry,-8.994023,38.9296571,Europe,2009,Inland waters,2015,"Reis-Santos, P., Tanner, S. E., Franca, S., Vasconcelos, R. P., Gillanders, B. M., & Cabral, H. N. (2015). Connectivity within estuaries: an otolith chemistry and muscle stable isotope approach. Ocean & Coastal Management, 118, 51-59."
bf91bdb084db9bdc34e6b0b2276361586dd03cd1,Pomatoschistus_microps,Isotope,-8.994023,38.9296571,Europe,2009,Inland waters,2015,"Reis-Santos, P., Tanner, S. E., Franca, S., Vasconcelos, R. P., Gillanders, B. M., & Cabral, H. N. (2015). Connectivity within estuaries: an otolith chemistry and muscle stable isotope approach. Ocean & Coastal Management, 118, 51-59."
bf91bdb084db9bdc34e6b0b2276361586dd03cd1,Dicentrarchus_labrax,Microchemistry,-8.94206,38.7811835,Europe,2009,Inland waters,2015,"Reis-Santos, P., Tanner, S. E., Franca, S., Vasconcelos, R. P., Gillanders, B. M., & Cabral, H. N. (2015). Connectivity within estuaries: an otolith chemistry and muscle stable isotope approach. Ocean & Coastal Management, 118, 51-59."
bf91bdb084db9bdc34e6b0b2276361586dd03cd1,Dicentrarchus_labrax,Isotope,-8.94206,38.7811835,Europe,2009,Inland waters,2015,"Reis-Santos, P., Tanner, S. E., Franca, S., Vasconcelos, R. P., Gillanders, B. M., & Cabral, H. N. (2015). Connectivity within estuaries: an otolith chemistry and muscle stable isotope approach. Ocean & Coastal Management, 118, 51-59."
bf91bdb084db9bdc34e6b0b2276361586dd03cd1,Pomatoschistus_microps,Microchemistry,-8.94206,38.7811835,Europe,2009,Inland waters,2015,"Reis-Santos, P., Tanner, S. E., Franca, S., Vasconcelos, R. P., Gillanders, B. M., & Cabral, H. N. (2015). Connectivity within estuaries: an otolith chemistry and muscle stable isotope approach. Ocean & Coastal Management, 118, 51-59."
bf91bdb084db9bdc34e6b0b2276361586dd03cd1,Pomatoschistus_microps,Isotope,-8.94206,38.7811835,Europe,2009,Inland waters,2015,"Reis-Santos, P., Tanner, S. E., Franca, S., Vasconcelos, R. P., Gillanders, B. M., & Cabral, H. N. (2015). Connectivity within estuaries: an otolith chemistry and muscle stable isotope approach. Ocean & Coastal Management, 118, 51-59."
bfc0e850cad0da7c36894450d6aaf33107cf66cb,Plecoglossus_altivelis,Microchemistry,135.75,35.533333,"Pacific, Northwest",1998,Marine areas,2005,"Iguchi, K. I., Iwata, Y., Nishida, M., & Otake, T. (2005). Skip of the routine habitat in an amphidromous migration of ayu. Ichthyological Research, 52(1), 98-100."
bfc3a982a0555928fa7a2496fa0d9c240cc284f4,Oncorhynchus_keta,Microchemistry,-122.8914559,49.4076555,"America, North",1997-1999,Inland waters,2014,"Kang, S., Kim, S., Telmer, K., Welch, D., & Lee, Y. H. (2014). Stock identification and life history interpretation using trace element signatures in salmon otoliths. Ocean Science Journal, 49(3), 201-210."
bfc3a982a0555928fa7a2496fa0d9c240cc284f4,Oncorhynchus_keta,Microchemistry,128.6822627,37.93641618,Asia,1997-1999,Inland waters,2014,"Kang, S., Kim, S., Telmer, K., Welch, D., & Lee, Y. H. (2014). Stock identification and life history interpretation using trace element signatures in salmon otoliths. Ocean Science Journal, 49(3), 201-210."
bfc3a982a0555928fa7a2496fa0d9c240cc284f4,Oncorhynchus_keta,Microchemistry,141.4047697,43.83236994,"Pacific, Northwest",1997-1999,Marine areas,2014,"Kang, S., Kim, S., Telmer, K., Welch, D., & Lee, Y. H. (2014). Stock identification and life history interpretation using trace element signatures in salmon otoliths. Ocean Science Journal, 49(3), 201-210."
bfc3a982a0555928fa7a2496fa0d9c240cc284f4,Oncorhynchus_keta,Microchemistry,-123.1137389,48.15078606,"Pacific, Northeast",1997-1999,Marine areas,2014,"Kang, S., Kim, S., Telmer, K., Welch, D., & Lee, Y. H. (2014). Stock identification and life history interpretation using trace element signatures in salmon otoliths. Ocean Science Journal, 49(3), 201-210."
bfe39a7664094a3a7f07c5e6b43de542be9d666d,Salvelinus_fontinalis,Isotope,-71.2566298,45.6818859,"America, North",1999,Inland waters,2005,"Curry, R. A. (2005). Assessing the reproductive contributions of sympatric anadromous and freshwater_resident brook trout. Journal of Fish Biology, 66(3), 741-757."
bfe39a7664094a3a7f07c5e6b43de542be9d666d,Salvelinus_fontinalis,Isotope,-65.64074,46.960107,"America, North",1999,Inland waters,2005,"Curry, R. A. (2005). Assessing the reproductive contributions of sympatric anadromous and freshwater_resident brook trout. Journal of Fish Biology, 66(3), 741-757."
bfe39a7664094a3a7f07c5e6b43de542be9d666d,Salvelinus_fontinalis,Isotope,-65.409796,47.068778,"America, North",1999,Inland waters,2005,"Curry, R. A. (2005). Assessing the reproductive contributions of sympatric anadromous and freshwater_resident brook trout. Journal of Fish Biology, 66(3), 741-757."
c085921c40343674d94292769e464d79a810c89a,Alosa_alosa,Microchemistry,-4.166666667,48.01509434,Europe,1982-1986,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_alosa,Microchemistry,-4.136363636,47.96981132,Europe,1982-1986,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_alosa,Microchemistry,-4.136363636,47.87924528,Europe,1982-1986,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_alosa,Microchemistry,-4.227272727,47.86415094,Europe,1982-1986,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_alosa,Microchemistry,-2.863636364,47.69811321,Europe,1982-1986,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_alosa,Microchemistry,-2.621212121,47.59245283,Europe,1982-1986,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_alosa,Microchemistry,-0.909090909,46.08301887,Europe,1982-1986,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_alosa,Microchemistry,-1.196969697,45.75849057,Europe,1982-1986,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_alosa,Microchemistry,-0.909090909,45.74339623,Europe,1982-1986,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_alosa,Microchemistry,-0.515151515,45.63018868,Europe,1982-1986,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_alosa,Microchemistry,-0.606060606,45.50943396,Europe,1982-1986,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_alosa,Microchemistry,-1,45.33584906,Europe,1982-1986,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_alosa,Microchemistry,-0.393939394,45.30566038,Europe,1982-1986,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_alosa,Isotope,-4.166666667,48.01509434,Europe,1982-1986,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_alosa,Isotope,-4.136363636,47.96981132,Europe,1982-1986,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_alosa,Isotope,-4.136363636,47.87924528,Europe,1982-1986,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_alosa,Isotope,-4.227272727,47.86415094,Europe,1982-1986,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_alosa,Isotope,-2.863636364,47.69811321,Europe,1982-1986,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_alosa,Isotope,-2.621212121,47.59245283,Europe,1982-1986,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_alosa,Isotope,-0.909090909,46.08301887,Europe,1982-1986,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_alosa,Isotope,-1.196969697,45.75849057,Europe,1982-1986,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_alosa,Isotope,-0.909090909,45.74339623,Europe,1982-1986,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_alosa,Isotope,-0.515151515,45.63018868,Europe,1982-1986,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_alosa,Isotope,-0.606060606,45.50943396,Europe,1982-1986,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_alosa,Isotope,-1,45.33584906,Europe,1982-1986,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_alosa,Isotope,-0.393939394,45.30566038,Europe,1982-1986,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_fallax,Microchemistry,-4.181818182,47.8490566,Europe,1982-1987,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_fallax,Microchemistry,-2.848484848,47.7509434,Europe,1982-1987,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_fallax,Microchemistry,-2.712121212,47.68301887,Europe,1982-1987,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_fallax,Microchemistry,-2.378787879,47.77358491,Europe,1982-1987,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_fallax,Microchemistry,-2.46969697,47.71320755,Europe,1982-1987,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_fallax,Microchemistry,-2.439393939,47.66792453,Europe,1982-1987,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_fallax,Microchemistry,-2.560606061,47.62264151,Europe,1982-1987,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_fallax,Microchemistry,-2.621212121,47.57735849,Europe,1982-1987,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_fallax,Microchemistry,-2.681818182,47.54716981,Europe,1982-1987,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_fallax,Microchemistry,-1.484848485,46.68679245,Europe,1982-1987,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_fallax,Microchemistry,-0.878787879,46.54339623,Europe,1982-1987,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_fallax,Microchemistry,-1.03030303,46.33207547,Europe,1982-1987,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_fallax,Microchemistry,-0.848484848,45.91698113,Europe,1982-1987,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_fallax,Microchemistry,-0.818181818,45.78867925,Europe,1982-1987,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_fallax,Microchemistry,-0.787878788,45.74339623,Europe,1982-1987,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_fallax,Microchemistry,-0.787878788,45.6754717,Europe,1982-1987,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_fallax,Microchemistry,-0.590909091,45.64528302,Europe,1982-1987,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_fallax,Microchemistry,-0.484848485,45.63018868,Europe,1982-1987,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_fallax,Microchemistry,-0.803030303,45.58490566,Europe,1982-1987,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_fallax,Microchemistry,-0.606060606,45.50943396,Europe,1982-1987,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_fallax,Microchemistry,-0.515151515,45.40377358,Europe,1982-1987,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_fallax,Microchemistry,-0.333333333,45.38867925,Europe,1982-1987,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_fallax,Microchemistry,-0.393939394,45.32075472,Europe,1982-1987,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_fallax,Microchemistry,-0.393939394,45.2754717,Europe,1982-1987,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_fallax,Isotope,-4.181818182,47.8490566,Europe,1982-1987,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_fallax,Isotope,-2.848484848,47.7509434,Europe,1982-1987,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
c085921c40343674d94292769e464d79a810c89a,Alosa_fallax,Isotope,-2.712121212,47.68301887,Europe,1982-1987,Inland waters,2020,"Nachon, D. J., Bareille, G., Drouineau, H., Tabouret, H., Taverny, C., Boisneau, C., ... & Daverat, F. (2020). 1980s population-specific compositions of two related anadromous shad species during the oceanic phase determined by microchemistry of archived otoliths. Canadian Journal of Fisheries and Aquatic Sciences, 77(1), 164-176."
